42996.77362,BTCUSDT,61319.47,66419.15,1715815809802,1715787,61607.67,1715729400000,66239.94
42998.81249,BTCUSDT,61319.47,66419.15,1715815815423,1715879,61607.67,1715729400000,66235.52
42999.11738,BTCUSDT,61319.47,66419.15,1715815820950,1715925,61607.67,1715729400000,66235.51
42999.72027,BTCUSDT,61319.47,66419.15,1715815826627,1715952,61607.67,1715729400000,66234.89
43000.05546,BTCUSDT,61319.47,66419.15,1715815832227,1715985,61607.67,1715729400000,66232.2
43000.62048,BTCUSDT,61319.47,66419.15,1715815837817,1716021,61607.67,1715729400000,66229.35
43002.15301,BTCUSDT,61319.47,66419.15,1715815843318,1716064,61607.67,1715729400000,66231.34
43002.54254,BTCUSDT,61319.47,66419.15,1715815848898,1716094,61607.67,1715729400000,66231.34
43006.08595,BTCUSDT,61319.47,66419.15,1715815854408,1716178,61607.67,1715729400000,66235.79
43007.18518,BTCUSDT,61319.47,66419.15,1715815859984,1716216,61607.67,1715729400000,66231.22
43002.54603,BTCUSDT,61319.47,66419.15,1715815865496,1715923,61602.01,1715729460000,66224.41
43002.66062,BTCUSDT,61319.47,66419.15,1715815871046,1715935,61602.01,1715729460000,66224.4
43004.58127,BTCUSDT,61319.47,66419.15,1715815876598,1716019,61602.01,1715729460000,66216.59
43005.06452,BTCUSDT,61319.47,66419.15,1715815882116,1716046,61602.01,1715729460000,66216.59
43005.9371,BTCUSDT,61319.47,66419.15,1715815887634,1716093,61602.01,1715729460000,66215.63
43006.44037,BTCUSDT,61319.47,66419.15,1715815893082,1716122,61602.01,1715729460000,66214.28
43007.2662,BTCUSDT,61319.47,66419.15,1715815898662,1716154,61602.01,1715729460000,66212.77
43007.4235,BTCUSDT,61319.47,66419.15,1715815904188,1716174,61602.01,1715729460000,66212.77
43007.84759,BTCUSDT,61319.47,66419.15,1715815909672,1716200,61602.01,1715729460000,66212.77
43008.31156,BTCUSDT,61319.47,66419.15,1715815915181,1716229,61602.01,1715729460000,66212.76
43008.02258,BTCUSDT,61319.47,66419.15,1715815920732,1716093,61597.95,1715729520000,66212.76
43008.80251,BTCUSDT,61319.47,66419.15,1715815926274,1716117,61597.95,1715729520000,66212.36
43008.86722,BTCUSDT,61319.47,66419.15,1715815931792,1716134,61597.95,1715729520000,66212.36
43009.84799,BTCUSDT,61319.47,66419.15,1715815937308,1716167,61597.95,1715729520000,66210.64
43010.34153,BTCUSDT,61319.47,66419.15,1715815942825,1716207,61597.95,1715729520000,66207.42
43011.01825,BTCUSDT,61319.47,66419.15,1715815948344,1716263,61597.95,1715729520000,66202.0
43012.39398,BTCUSDT,61319.47,66419.15,1715815953880,1716330,61597.95,1715729520000,66199.01
43012.82161,BTCUSDT,61319.47,66419.15,1715815959427,1716369,61597.95,1715729520000,66193.34
43015.15718,BTCUSDT,61319.47,66419.15,1715815964936,1716423,61597.95,1715729520000,66196.02
43015.67908,BTCUSDT,61319.47,66419.15,1715815970518,1716445,61597.95,1715729520000,66196.01
43016.46431,BTCUSDT,61319.47,66419.15,1715815976069,1716496,61597.95,1715729520000,66198.99
43009.08837,BTCUSDT,61319.47,66419.15,1715815981648,1716269,61614.0,1715729580000,66198.99
43015.43845,BTCUSDT,61319.47,66419.15,1715815987169,1716350,61614.0,1715729580000,66209.78
43015.71951,BTCUSDT,61319.47,66419.15,1715815992669,1716371,61614.0,1715729580000,66209.79
43017.67091,BTCUSDT,61319.47,66419.15,1715815998209,1716427,61614.0,1715729580000,66198.99
43018.42102,BTCUSDT,61319.47,66419.15,1715816003721,1716463,61614.0,1715729580000,66196.0
43018.57457,BTCUSDT,61319.47,66419.15,1715816009248,1716480,61614.0,1715729580000,66196.0
43018.70295,BTCUSDT,61319.47,66419.15,1715816014802,1716495,61614.0,1715729580000,66196.0
43019.36925,BTCUSDT,61319.47,66419.15,1715816020407,1716530,61614.0,1715729580000,66193.33
43019.68029,BTCUSDT,61319.47,66419.15,1715816025871,1716574,61614.0,1715729580000,66192.48
43020.92232,BTCUSDT,61319.47,66419.15,1715816031455,1716617,61614.0,1715729580000,66186.66
43022.73456,BTCUSDT,61319.47,66419.15,1715816037016,1716701,61614.0,1715729580000,66173.33
43014.03781,BTCUSDT,61319.47,66419.15,1715816042562,1716386,61570.98,1715729640000,66173.34
43015.02521,BTCUSDT,61319.47,66419.15,1715816048144,1716490,61570.98,1715729640000,66159.99
43015.41162,BTCUSDT,61319.47,66419.15,1715816053706,1716516,61570.98,1715729640000,66159.99
43017.22906,BTCUSDT,61319.47,66419.15,1715816059295,1716588,61570.98,1715729640000,66164.31
43018.32329,BTCUSDT,61319.47,66419.15,1715816065153,1716669,61570.98,1715729640000,66178.99
43018.59757,BTCUSDT,61319.47,66419.15,1715816070699,1716688,61570.98,1715729640000,66179.0
43019.35135,BTCUSDT,61319.47,66419.15,1715816076220,1716720,61570.98,1715729640000,66173.12
43022.03492,BTCUSDT,61319.47,66419.15,1715816081744,1716769,61570.98,1715729640000,66164.01
43023.49643,BTCUSDT,61319.47,66419.15,1715816087248,1716810,61570.98,1715729640000,66163.0
43023.59854,BTCUSDT,61319.47,66419.15,1715816092742,1716836,61570.98,1715729640000,66163.01
43024.11937,BTCUSDT,61319.47,66419.15,1715816098307,1716862,61570.98,1715729640000,66163.01
43021.51539,BTCUSDT,61319.47,66419.15,1715816103876,1716634,61586.22,1715729700000,66158.44
43022.17091,BTCUSDT,61319.47,66419.15,1715816109424,1716729,61586.22,1715729700000,66148.61
43023.70887,BTCUSDT,61319.47,66419.15,1715816114987,1716783,61586.22,1715729700000,66142.34
43025.25424,BTCUSDT,61319.47,66419.15,1715816120548,1716847,61586.22,1715729700000,66152.38
43034.05249,BTCUSDT,61319.47,66419.15,1715816126106,1717055,61586.22,1715729700000,66177.4
43034.17204,BTCUSDT,61319.47,66419.15,1715816131705,1717072,61586.22,1715729700000,66177.39
43034.47787,BTCUSDT,61319.47,66419.15,1715816137291,1717109,61586.22,1715729700000,66177.39
43034.80968,BTCUSDT,61319.47,66419.15,1715816142887,1717136,61586.22,1715729700000,66177.39
43034.94924,BTCUSDT,61319.47,66419.15,1715816148404,1717157,61586.22,1715729700000,66177.39
43035.03961,BTCUSDT,61319.47,66419.15,1715816153982,1717170,61586.22,1715729700000,66177.4
43040.4866,BTCUSDT,61319.47,66419.15,1715816159485,1717208,61586.22,1715729700000,66177.39
43040.38983,BTCUSDT,61319.47,66419.15,1715816165037,1717058,61561.6,1715729760000,66204.44
43042.00017,BTCUSDT,61319.47,66419.15,1715816170594,1717143,61561.6,1715729760000,66208.0
43048.45914,BTCUSDT,61319.47,66419.15,1715816176075,1717322,61561.6,1715729760000,66236.0
43049.46213,BTCUSDT,61319.47,66419.15,1715816181687,1717381,61561.6,1715729760000,66247.75
43049.77783,BTCUSDT,61319.47,66419.15,1715816187147,1717414,61561.6,1715729760000,66247.75
43050.28373,BTCUSDT,61319.47,66419.15,1715816192703,1717469,61561.6,1715729760000,66243.99
43050.43288,BTCUSDT,61319.47,66419.15,1715816198259,1717489,61561.6,1715729760000,66243.99
43051.7106,BTCUSDT,61319.47,66419.15,1715816203779,1717590,61561.6,1715729760000,66253.52
43052.53361,BTCUSDT,61319.47,66419.15,1715816209381,1717649,61561.6,1715729760000,66264.59
43053.88251,BTCUSDT,61319.47,66419.15,1715816214947,1717706,61561.6,1715729760000,66264.59
43026.10214,BTCUSDT,61319.47,66419.15,1715816220517,1717208,61568.0,1715729820000,66264.59
43026.16153,BTCUSDT,61319.47,66419.15,1715816226127,1717240,61568.0,1715729820000,66264.59
43027.11888,BTCUSDT,61319.47,66419.15,1715816231709,1717292,61568.0,1715729820000,66250.4
43028.47742,BTCUSDT,61319.47,66419.15,1715816237185,1717383,61568.0,1715729820000,66231.9
43029.93905,BTCUSDT,61319.47,66419.15,1715816242764,1717442,61568.0,1715729820000,66212.0
43031.30158,BTCUSDT,61319.47,66419.15,1715816248309,1717497,61568.0,1715729820000,66200.01
43031.86252,BTCUSDT,61319.47,66419.15,1715816253866,1717530,61568.0,1715729820000,66211.45
43031.97574,BTCUSDT,61319.47,66419.15,1715816259483,1717547,61568.0,1715729820000,66211.45
43031.98967,BTCUSDT,61319.47,66419.15,1715816265013,1717561,61568.0,1715729820000,66211.46
43032.36368,BTCUSDT,61319.47,66419.15,1715816270583,1717591,61568.0,1715729820000,66211.46
43032.50049,BTCUSDT,61319.47,66419.15,1715816276090,1717611,61568.0,1715729820000,66211.44
43023.41807,BTCUSDT,61319.47,66419.15,1715816281646,1717319,61570.0,1715729880000,66211.45
43023.60517,BTCUSDT,61319.47,66419.15,1715816287210,1717348,61570.0,1715729880000,66211.44
43023.79163,BTCUSDT,61319.47,66419.15,1715816292736,1717367,61570.0,1715729880000,66211.44
43024.28249,BTCUSDT,61319.47,66419.15,1715816298278,1717391,61570.0,1715729880000,66211.45
43024.71328,BTCUSDT,61319.47,66419.15,1715816303796,1717410,61570.0,1715729880000,66211.44
43024.80761,BTCUSDT,61319.47,66419.15,1715816309320,1717427,61570.0,1715729880000,66211.44
43025.35414,BTCUSDT,61319.47,66419.15,1715816314937,1717450,61570.0,1715729880000,66211.44
43028.24256,BTCUSDT,61319.47,66419.15,1715816320696,1717569,61570.0,1715729880000,66208.13
43030.46329,BTCUSDT,61319.47,66419.15,1715816326194,1717625,61570.0,1715729880000,66180.01
43030.60099,BTCUSDT,61319.47,66419.15,1715816331773,1717648,61570.0,1715729880000,66180.0
43030.78681,BTCUSDT,61319.47,66419.15,1715816337367,1717675,61570.0,1715729880000,66180.01
43007.71451,BTCUSDT,61319.47,66419.15,1715816342957,1717004,61574.21,1715729940000,66186.6
43009.61823,BTCUSDT,61319.47,66419.15,1715816348537,1717064,61574.21,1715729940000,66177.39
43010.08575,BTCUSDT,61319.47,66419.15,1715816354083,1717086,61574.21,1715729940000,66177.39
43011.41745,BTCUSDT,61319.47,66419.15,1715816359648,1717148,61574.21,1715729940000,66190.92
43012.14787,BTCUSDT,61319.47,66419.15,1715816365220,1717193,61574.21,1715729940000,66203.27
43012.45959,BTCUSDT,61319.47,66419.15,1715816370745,1717217,61574.21,1715729940000,66203.27
43014.91614,BTCUSDT,61319.47,66419.15,1715816376310,1717249,61574.21,1715729940000,66203.28
43016.31337,BTCUSDT,61319.47,66419.15,1715816381896,1717313,61574.21,1715729940000,66211.85
43016.80815,BTCUSDT,61319.47,66419.15,1715816387436,1717362,61574.21,1715729940000,66221.42
43019.59649,BTCUSDT,61319.47,66419.15,1715816392941,1717438,61574.21,1715729940000,66236.58
43021.62598,BTCUSDT,61319.47,66419.15,1715816398494,1717474,61574.21,1715729940000,66229.2
43019.36794,BTCUSDT,61319.47,66419.15,1715816404054,1717261,61580.0,1715730000000,66249.99
43020.24256,BTCUSDT,61319.47,66419.15,1715816409579,1717330,61580.0,1715730000000,66244.6
43020.78473,BTCUSDT,61319.47,66419.15,1715816415130,1717372,61580.0,1715730000000,66242.0
43021.34967,BTCUSDT,61319.47,66419.15,1715816420726,1717424,61580.0,1715730000000,66233.22
43051.34537,BTCUSDT,61319.47,66419.15,1715816426283,1717871,61580.0,1715730000000,66304.33
43054.23734,BTCUSDT,61319.47,66419.15,1715816431817,1718004,61580.0,1715730000000,66299.0
43056.04849,BTCUSDT,61319.47,66419.15,1715816437314,1718076,61580.0,1715730000000,66299.0
43061.41524,BTCUSDT,61319.47,66419.15,1715816442825,1718220,61580.0,1715730000000,66325.96
43063.68661,BTCUSDT,61319.47,66419.15,1715816448474,1718384,61580.0,1715730000000,66337.75
43067.42799,BTCUSDT,61319.47,66419.15,1715816454326,1718503,61580.0,1715730000000,66319.5
43064.77241,BTCUSDT,61319.47,66419.15,1715816460210,1718241,61567.06,1715730060000,66300.25
43066.77034,BTCUSDT,61319.47,66419.15,1715816466128,1718332,61567.06,1715730060000,66302.71
43067.62354,BTCUSDT,61319.47,66419.15,1715816472027,1718394,61567.06,1715730060000,66292.6
43067.91037,BTCUSDT,61319.47,66419.15,1715816477957,1718427,61567.06,1715730060000,66294.97
43070.30469,BTCUSDT,61319.47,66419.15,1715816483743,1718515,61567.06,1715730060000,66321.07
43073.69858,BTCUSDT,61319.47,66419.15,1715816489679,1718621,61567.06,1715730060000,66321.08
43076.23487,BTCUSDT,61319.47,66419.15,1715816495600,1718726,61567.06,1715730060000,66304.03
43077.91542,BTCUSDT,61319.47,66419.15,1715816501099,1718801,61567.06,1715730060000,66317.99
43078.79325,BTCUSDT,61319.47,66419.15,1715816506621,1718864,61567.06,1715730060000,66320.27
43079.44672,BTCUSDT,61319.47,66419.15,1715816512094,1718910,61567.06,1715730060000,66320.27
43084.13885,BTCUSDT,61319.47,66419.15,1715816517578,1719046,61567.06,1715730060000,66332.6
43087.72363,BTCUSDT,61319.47,66419.15,1715816523152,1718956,61561.1,1715730120000,66310.0
43108.41877,BTCUSDT,61319.47,66419.15,1715816528676,1719199,61561.1,1715730120000,66339.0
43109.21303,BTCUSDT,61319.47,66419.15,1715816534163,1719248,61561.1,1715730120000,66329.55
43110.25498,BTCUSDT,61319.47,66419.15,1715816539638,1719293,61561.1,1715730120000,66316.04
43110.53604,BTCUSDT,61319.47,66419.15,1715816545197,1719340,61561.1,1715730120000,66316.04
43114.2189,BTCUSDT,61319.47,66419.15,1715816550792,1719454,61561.1,1715730120000,66336.01
43114.46189,BTCUSDT,61319.47,66419.15,1715816556400,1719472,61561.1,1715730120000,66338.98
43114.98708,BTCUSDT,61319.47,66419.15,1715816561894,1719494,61561.1,1715730120000,66338.98
43115.1035,BTCUSDT,61319.47,66419.15,1715816567460,1719512,61561.1,1715730120000,66338.99
43115.91723,BTCUSDT,61319.47,66419.15,1715816573016,1719563,61561.1,1715730120000,66345.38
43117.00775,BTCUSDT,61319.47,66419.15,1715816578608,1719598,61561.1,1715730120000,66347.99
43113.36082,BTCUSDT,61319.47,66419.15,1715816584177,1719235,61578.63,1715730180000,66347.99
43114.03707,BTCUSDT,61319.47,66419.15,1715816589704,1719267,61578.63,1715730180000,66347.99
43114.20383,BTCUSDT,61319.47,66419.15,1715816595274,1719298,61578.63,1715730180000,66347.99
43114.74431,BTCUSDT,61319.47,66419.15,1715816600858,1719334,61578.63,1715730180000,66349.99
43169.60336,BTCUSDT,61319.47,66444.16,1715816606365,1721116,61578.63,1715730180000,66425.54
43176.07891,BTCUSDT,61319.47,66444.16,1715816611987,1721302,61578.63,1715730180000,66414.4
43187.93845,BTCUSDT,61319.47,66444.16,1715816617565,1721855,61578.63,1715730180000,66419.72
43190.45788,BTCUSDT,61319.47,66444.16,1715816623092,1721989,61578.63,1715730180000,66389.0
43193.152,BTCUSDT,61319.47,66444.16,1715816628603,1722128,61578.63,1715730180000,66390.33
43195.43365,BTCUSDT,61319.47,66444.16,1715816634153,1722249,61578.63,1715730180000,66383.44
43196.56513,BTCUSDT,61319.47,66444.16,1715816639685,1722329,61578.63,1715730180000,66388.13
43196.30612,BTCUSDT,61319.47,66444.16,1715816645200,1722227,61567.2,1715730240000,66376.81
43214.67769,BTCUSDT,61319.47,66444.16,1715816650647,1722458,61567.2,1715730240000,66354.32
43218.55371,BTCUSDT,61319.47,66444.16,1715816656196,1722573,61567.2,1715730240000,66343.5
43220.67763,BTCUSDT,61319.47,66444.16,1715816661701,1722637,61567.2,1715730240000,66336.02
43224.24617,BTCUSDT,61319.47,66444.16,1715816667273,1722748,61567.2,1715730240000,66357.99
43226.59875,BTCUSDT,61319.47,66444.16,1715816672757,1722818,61567.2,1715730240000,66339.0
43227.93076,BTCUSDT,61319.47,66444.16,1715816678254,1722895,61567.2,1715730240000,66339.01
43229.78607,BTCUSDT,61319.47,66444.16,1715816683856,1722945,61567.2,1715730240000,66339.01
43230.81068,BTCUSDT,61319.47,66444.16,1715816689396,1722997,61567.2,1715730240000,66336.01
43239.73646,BTCUSDT,61319.47,66444.16,1715816694897,1723157,61567.2,1715730240000,66336.01
43248.21844,BTCUSDT,61319.47,66444.16,1715816700403,1722923,61561.87,1715730300000,66331.02
43252.42621,BTCUSDT,61319.47,66444.16,1715816705972,1723070,61561.87,1715730300000,66323.99
43253.49944,BTCUSDT,61319.47,66444.16,1715816711579,1723157,61561.87,1715730300000,66326.0
43257.55225,BTCUSDT,61319.47,66444.16,1715816717104,1723229,61561.87,1715730300000,66316.0
43258.2956,BTCUSDT,61319.47,66444.16,1715816722643,1723298,61561.87,1715730300000,66319.79
43258.94451,BTCUSDT,61319.47,66444.16,1715816728242,1723371,61561.87,1715730300000,66328.0
43270.82178,BTCUSDT,61319.47,66444.16,1715816733822,1723542,61561.87,1715730300000,66314.73
43272.00154,BTCUSDT,61319.47,66444.16,1715816739338,1723601,61561.87,1715730300000,66309.19
43272.75362,BTCUSDT,61319.47,66444.16,1715816744871,1723629,61561.87,1715730300000,66309.18
43274.8727,BTCUSDT,61319.47,66444.16,1715816750432,1723722,61561.87,1715730300000,66305.39
43276.43753,BTCUSDT,61319.47,66444.16,1715816755947,1723825,61561.87,1715730300000,66320.63
43276.48794,BTCUSDT,61319.47,66444.16,1715816761546,1723695,61561.87,1715730360000,66320.64
43277.60693,BTCUSDT,61319.47,66444.16,1715816767153,1723734,61561.87,1715730360000,66314.17
43277.88096,BTCUSDT,61319.47,66444.16,1715816772724,1723760,61561.87,1715730360000,66314.17
43277.99373,BTCUSDT,61319.47,66444.16,1715816778327,1723784,61561.87,1715730360000,66314.17
43283.42365,BTCUSDT,61319.47,66444.16,1715816783835,1723919,61561.87,1715730360000,66324.94
43283.85614,BTCUSDT,61319.47,66444.16,1715816789279,1723955,61561.87,1715730360000,66324.95
43292.15079,BTCUSDT,61319.47,66444.16,1715816794799,1724207,61561.87,1715730360000,66366.54
43293.16424,BTCUSDT,61319.47,66444.16,1715816800294,1724253,61561.87,1715730360000,66376.0
43294.17616,BTCUSDT,61319.47,66444.16,1715816805824,1724286,61561.87,1715730360000,66375.99
43295.2984,BTCUSDT,61319.47,66444.16,1715816811380,1724357,61561.87,1715730360000,66362.97
43295.78209,BTCUSDT,61319.47,66444.16,1715816816894,1724385,61561.87,1715730360000,66362.97
43289.8592,BTCUSDT,61319.47,66444.16,1715816822405,1724005,61591.0,1715730420000,66354.33
43291.37155,BTCUSDT,61319.47,66444.16,1715816827843,1724080,61591.0,1715730420000,66365.71
43291.51532,BTCUSDT,61319.47,66444.16,1715816833404,1724107,61591.0,1715730420000,66365.71
43292.17793,BTCUSDT,61319.47,66444.16,1715816838877,1724140,61591.0,1715730420000,66365.72
43293.90003,BTCUSDT,61319.47,66444.16,1715816844327,1724217,61591.0,1715730420000,66366.53
43296.42843,BTCUSDT,61319.47,66444.16,1715816849867,1724299,61591.0,1715730420000,66340.61
43297.24326,BTCUSDT,61319.47,66444.16,1715816855399,1724337,61591.0,1715730420000,66332.0
43312.41539,BTCUSDT,61319.47,66444.16,1715816860936,1724452,61591.0,1715730420000,66314.21
43314.32806,BTCUSDT,61319.47,66444.16,1715816866513,1724508,61591.0,1715730420000,66317.69
43316.00493,BTCUSDT,61319.47,66444.16,1715816872095,1724546,61591.0,1715730420000,66317.7
43317.98267,BTCUSDT,61319.47,66444.16,1715816877572,1724587,61591.0,1715730420000,66317.69
43316.6161,BTCUSDT,61319.47,66444.16,1715816883147,1724269,61602.8,1715730480000,66322.05
43317.28171,BTCUSDT,61319.47,66444.16,1715816888733,1724297,61602.8,1715730480000,66322.04
43320.58489,BTCUSDT,61319.47,66444.16,1715816894234,1724381,61602.8,1715730480000,66325.05
43321.48869,BTCUSDT,61319.47,66444.16,1715816899756,1724423,61602.8,1715730480000,66331.99
43322.15008,BTCUSDT,61319.47,66444.16,1715816905361,1724477,61602.8,1715730480000,66348.6
43323.20561,BTCUSDT,61319.47,66444.16,1715816910892,1724539,61602.8,1715730480000,66358.24
43330.98185,BTCUSDT,61319.47,66444.16,1715816916433,1724712,61602.8,1715730480000,66328.41
43331.7194,BTCUSDT,61319.47,66444.16,1715816921891,1724745,61602.8,1715730480000,66328.41
43332.96326,BTCUSDT,61319.47,66444.16,1715816927386,1724803,61602.8,1715730480000,66331.71
43336.8976,BTCUSDT,61319.47,66444.16,1715816932898,1724889,61602.8,1715730480000,66319.43
43337.55049,BTCUSDT,61319.47,66444.16,1715816938304,1724927,61602.8,1715730480000,66325.19
43337.23257,BTCUSDT,61319.47,66444.16,1715816943905,1724800,61603.59,1715730540000,66328.21
43337.78455,BTCUSDT,61319.47,66444.16,1715816949359,1724829,61603.59,1715730540000,66328.21
43339.50557,BTCUSDT,61319.47,66444.16,1715816954836,1724882,61603.59,1715730540000,66319.42
43362.14727,BTCUSDT,61319.47,66444.16,1715816960405,1725115,61603.59,1715730540000,66291.8
43366.29241,BTCUSDT,61319.47,66444.16,1715816965971,1725193,61603.59,1715730540000,66293.2
43367.87708,BTCUSDT,61319.47,66444.16,1715816971677,1725238,61603.59,1715730540000,66294.1
43368.15958,BTCUSDT,61319.47,66444.16,1715816977260,1725265,61603.59,1715730540000,66294.1
43369.73387,BTCUSDT,61319.47,66444.16,1715816982789,1725303,61603.59,1715730540000,66294.1
43372.31136,BTCUSDT,61319.47,66444.16,1715816988224,1725360,61603.59,1715730540000,66294.1
43374.33424,BTCUSDT,61319.47,66444.16,1715816993767,1725436,61603.59,1715730540000,66294.1
43378.31275,BTCUSDT,61319.47,66444.16,1715816999232,1725517,61603.59,1715730540000,66284.0
43379.45559,BTCUSDT,61319.47,66444.16,1715817004854,1725395,61604.86,1715730600000,66283.17
43381.29008,BTCUSDT,61319.47,66444.16,1715817010411,1725457,61604.86,1715730600000,66276.0
43383.09907,BTCUSDT,61319.47,66444.16,1715817015963,1725508,61604.86,1715730600000,66270.78
43386.82954,BTCUSDT,61319.47,66444.16,1715817021541,1725559,61604.86,1715730600000,66270.77
43388.69125,BTCUSDT,61319.47,66444.16,1715817027093,1725621,61604.86,1715730600000,66262.81
43390.0556,BTCUSDT,61319.47,66444.16,1715817032649,1725735,61604.86,1715730600000,66264.02
43390.11454,BTCUSDT,61319.47,66444.16,1715817038231,1725753,61604.86,1715730600000,66264.03
43392.98075,BTCUSDT,61319.47,66444.16,1715817043716,1725792,61604.86,1715730600000,66250.0
43393.28754,BTCUSDT,61319.47,66444.16,1715817049234,1725821,61604.86,1715730600000,66250.01
43394.3923,BTCUSDT,61319.47,66444.16,1715817054842,1725893,61604.86,1715730600000,66240.66
43390.55458,BTCUSDT,61319.47,66444.16,1715817060383,1725652,61582.21,1715730660000,66240.66
43391.03419,BTCUSDT,61319.47,66444.16,1715817065950,1725736,61582.21,1715730660000,66238.9
43391.22142,BTCUSDT,61319.47,66444.16,1715817071524,1725767,61582.21,1715730660000,66238.9
43391.58214,BTCUSDT,61319.47,66444.16,1715817077032,1725795,61582.21,1715730660000,66238.91
43392.20631,BTCUSDT,61319.47,66444.16,1715817082567,1725846,61582.21,1715730660000,66236.35
43394.03806,BTCUSDT,61319.47,66444.16,1715817088154,1725960,61582.21,1715730660000,66215.92
43394.71419,BTCUSDT,61319.47,66444.16,1715817093706,1726030,61582.21,1715730660000,66205.4
43397.50821,BTCUSDT,61319.47,66444.16,1715817099209,1726103,61582.21,1715730660000,66201.09
43404.82207,BTCUSDT,61319.47,66444.16,1715817104754,1726258,61582.21,1715730660000,66218.02
43405.6222,BTCUSDT,61319.47,66444.16,1715817110231,1726311,61582.21,1715730660000,66208.0
43407.46127,BTCUSDT,61319.47,66444.16,1715817115766,1726373,61582.21,1715730660000,66205.35
43402.51934,BTCUSDT,61319.47,66444.16,1715817121287,1726046,61612.19,1715730720000,66205.36
43403.34178,BTCUSDT,61319.47,66444.16,1715817126856,1726138,61612.19,1715730720000,66212.0
43403.4462,BTCUSDT,61319.47,66444.16,1715817132406,1726163,61612.19,1715730720000,66212.01
43404.20916,BTCUSDT,61319.47,66444.16,1715817137950,1726198,61612.19,1715730720000,66211.61
43404.45243,BTCUSDT,61319.47,66444.16,1715817143484,1726222,61612.19,1715730720000,66211.6
43405.03436,BTCUSDT,61319.47,66444.16,1715817149270,1726256,61612.19,1715730720000,66211.61
43405.17763,BTCUSDT,61319.47,66444.16,1715817154770,1726286,61612.19,1715730720000,66211.6
43405.34152,BTCUSDT,61319.47,66444.16,1715817160298,1726321,61612.19,1715730720000,66211.6
43405.4635,BTCUSDT,61319.47,66444.16,1715817165811,1726342,61612.19,1715730720000,66211.61
43405.72335,BTCUSDT,61319.47,66444.16,1715817171356,1726365,61612.19,1715730720000,66211.61
43405.83138,BTCUSDT,61319.47,66444.16,1715817176937,1726386,61612.19,1715730720000,66211.6
43404.91727,BTCUSDT,61319.47,66444.16,1715817182407,1726206,61598.81,1715730780000,66211.6
43405.68704,BTCUSDT,61319.47,66444.16,1715817187943,1726279,61598.81,1715730780000,66215.51
43406.22222,BTCUSDT,61319.47,66444.16,1715817193520,1726315,61598.81,1715730780000,66211.62
43406.70297,BTCUSDT,61319.47,66444.16,1715817199083,1726347,61598.81,1715730780000,66207.87
43413.62871,BTCUSDT,61319.47,66444.16,1715817204638,1726437,61598.81,1715730780000,66200.47
43413.83208,BTCUSDT,61319.47,66444.16,1715817210216,1726463,61598.81,1715730780000,66200.47
43413.87237,BTCUSDT,61319.47,66444.16,1715817215736,1726483,61598.81,1715730780000,66200.47
43414.08568,BTCUSDT,61319.47,66444.16,1715817221170,1726503,61598.81,1715730780000,66200.47
43415.40489,BTCUSDT,61319.47,66444.16,1715817226648,1726550,61598.81,1715730780000,66200.01
43416.74215,BTCUSDT,61319.47,66444.16,1715817232184,1726635,61598.81,1715730780000,66200.0
43416.95552,BTCUSDT,61319.47,66444.16,1715817237685,1726658,61598.81,1715730780000,66200.01
43415.67184,BTCUSDT,61319.47,66444.16,1715817243220,1726555,61595.04,1715730840000,66200.0
43416.63531,BTCUSDT,61319.47,66444.16,1715817248781,1726636,61595.04,1715730840000,66190.24
43439.81187,BTCUSDT,61319.47,66444.16,1715817254270,1727042,61595.04,1715730840000,66240.75
43443.02944,BTCUSDT,61319.47,66444.16,1715817259817,1727161,61595.04,1715730840000,66238.02
43445.23695,BTCUSDT,61319.47,66444.16,1715817265340,1727236,61595.04,1715730840000,66235.17
43446.1422,BTCUSDT,61319.47,66444.16,1715817270834,1727301,61595.04,1715730840000,66229.37
43446.21922,BTCUSDT,61319.47,66444.16,1715817276451,1727342,61595.04,1715730840000,66229.38
43448.88057,BTCUSDT,61319.47,66444.16,1715817281942,1727424,61595.04,1715730840000,66243.5
43449.72409,BTCUSDT,61319.47,66444.16,1715817287504,1727455,61595.04,1715730840000,66243.5
43450.33024,BTCUSDT,61319.47,66444.16,1715817293069,1727519,61595.04,1715730840000,66247.65
43451.6976,BTCUSDT,61319.47,66444.16,1715817298633,1727557,61595.04,1715730840000,66248.0
43448.59692,BTCUSDT,61319.47,66444.16,1715817304138,1727364,61602.23,1715730900000,66240.46
